# Node A,Node Z,Distance,risk_logit,risk_poisson,risk_xgboost,risk_DL
node 1,node 7,800,0.069975817,0.065000599,0.480248719,0.000641571
node 1,node 11,800,0.069388418,0.064332243,0.480248719,0.000622241
node 1,node 12,2400,0.273899841,1.063504588,0.482543349,8.12E-05
node 2,node 6,1200,0.114755697,0.153534284,0.482780695,0.068407304
node 2,node 10,900,0.097859132,0.104733546,0.480885059,0.039869996
node 3,node 6,1100,0.141464818,0.190145552,0.486908734,0.136321502
node 3,node 8,800,0.066611859,0.061196008,0.479881436,0.000537805
node 3,node 12,600,0.10238142,0.096664658,0.482110947,0.000169656
node 4,node 8,700,0.097843038,0.096885624,0.481312901,0.003407288
node 4,node 10,700,0.057793048,0.048502458,0.479836941,1.58E-05
node 4,node 14,2800,0.349113019,2.017932351,0.482049942,8.41E-06
node 5,node 6,2000,0.212202448,0.570304654,0.482447952,0.00080774
node 5,node 7,500,0.06731622,0.051815043,0.481067121,5.99E-08
node 5,node 11,300,0.067156018,0.047802907,0.481454551,4.93E-09
node 6,node 13,2000,0.227539537,0.63156064,0.483768642,0.000961001
node 7,node 10,500,0.04918729,0.035439494,0.479881436,2.00E-08
node 9,node 12,1000,0.124311358,0.151113243,0.481289685,0.118552775
node 9,node 13,600,0.070918849,0.058634073,0.480823964,1.54E-06
node 9,node 14,1100,0.083629414,0.096915702,0.482049942,0.046789224
node 10,node 11,500,0.097198216,0.085256726,0.481584638,6.71E-06
node 13,node 14,1600,0.204040729,0.442521704,0.484153152,0.028394425
